noise_type,category,count
Babble,Babble,20
AirConditioner,Loud_Env,20
ShuttingDoor,Env,18
Munching,Env,17
NeighborSpeaking,Babble,14
AirportAnnouncements,Babble,14
Typing,Env,12
CopyMachine,Env,11
SqueakyChair,Env,11
VacuumCleaner,Loud_Env,10
Neighbor,Babble,8
WasherDryer,Loud_Env,7
Hallway,Room,1
Station,Env,1
Field,Env,1
Metro,Env,1
Office,Env,1
Washing,Env,1
Square,Env,1
Restaurant,Loud_Env,1
Traffic,Env,1
CafeTeria,Env,1
Bus,Env,1
AirportAnnouncement,Babble,1
Cafe,Env,1
Car,Env,1
Park,Env,1
LivingRoom,Env,1
Kitchen,Env,1
